origin,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28
1,-0.2056,-0.1991,-0.2,-0.1298,-0.1091,-0.1078,-0.074,0.0339,0.0339,0.0328,0.0352,0.0352,0.0514,0.0569,0.1129,0.1248,-0.0329,-0.0425,0.1152,0.122,0.0996,0.107,0.1062,0.1091,0.113,0.1091,0.0997,0.1067,,,,0.1108,0.1108,0.1108,0.1108,0.1108,0.1108,0.1108,0.1108,0.0802,0.047,0.0119,-0.0171,-0.024,-0.0259,-0.0447
2,-0.4077,-0.396,-0.39,-0.3369,-0.3152,-0.3052,-0.2904,-0.2117,-0.2117,-0.2085,-0.2058,-0.2058,-0.1882,-0.1676,-0.1118,-0.1009,-0.2238,-0.2305,-0.0996,-0.0887,-0.105,-0.1012,-0.1003,-0.0999,-0.0969,-0.1012,-0.1097,-0.1018,,,,-0.0974,-0.0974,-0.0974,-0.0974,-0.0974,-0.0974,-0.0974,-0.0974,-0.1089,-0.1208,-0.1393,-0.1558,-0.1569,-0.1557,-0.172
3,-0.2879,-0.2871,-0.294,-0.2438,-0.2248,-0.2239,-0.2097,-0.1226,-0.1226,-0.1212,-0.1237,-0.1237,-0.107,-0.0881,-0.0266,-0.0095,-0.1422,-0.1416,0.0004,0.002,-0.0181,-0.0111,-0.0137,-0.0147,-0.0131,-0.0153,-0.0141,0.0032,,,,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,0.0073,-0.0098,-0.0277,-0.0486,-0.0642,-0.0614,-0.0598,-0.0658
4,-0.3528,-0.346,-0.3509,-0.2979,-0.2781,-0.2708,-0.2523,-0.1807,-0.1807,-0.1807,-0.1819,-0.1819,-0.1663,-0.1446,-0.075,-0.0603,-0.1872,-0.1978,-0.0649,-0.0647,-0.0868,-0.0829,-0.085,-0.0852,-0.0782,-0.0806,-0.0734,-0.0582,,,,-0.0519,-0.0519,-0.0519,-0.0519,-0.0519,-0.0519,-0.0519,-0.0519,-0.0657,-0.0807,-0.0963,-0.107,-0.1042,-0.0999,-0.1031
5,-0.2924,-0.2904,-0.2974,-0.2523,-0.2372,-0.2359,-0.2214,-0.1444,-0.1444,-0.1422,-0.147,-0.147,-0.1224,-0.1038,-0.0342,-0.014,-0.1381,-0.1854,-0.0605,-0.0702,-0.0953,-0.0888,-0.0927,-0.1009,-0.0345,-0.0161,-0.0035,0.0216,,,,0.0258,0.0258,0.0258,0.0258,0.0258,0.0258,0.0258,0.0258,0.0073,-0.0069,-0.0264,-0.0381,-0.0443,-0.0535,-0.0572
6,-0.2955,-0.2925,-0.2953,-0.2481,-0.2325,-0.225,-0.2064,-0.1181,-0.1181,-0.1195,-0.1209,-0.1209,-0.1022,-0.0845,-0.028,-0.0152,-0.1408,-0.1863,-0.0646,-0.0782,-0.1031,-0.0989,-0.1034,-0.1116,-0.053,-0.0292,-0.0158,0.0115,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0067,-0.0044,-0.0248,-0.037,-0.0416,-0.048,-0.0505
7,-0.2592,-0.2567,-0.2645,-0.213,-0.1994,-0.1893,-0.1656,-0.0791,-0.0791,-0.0886,-0.0982,-0.0982,-0.0855,-0.0737,-0.0182,-0.0121,-0.142,-0.1814,-0.0486,-0.0584,-0.0811,-0.0703,-0.0686,-0.0699,-0.0105,0.0045,0.0153,0.0389,,,,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0514,0.0389,0.0296,0.01,0.0019,-0.003,-0.0105,-0.0121
8,-0.2681,-0.2633,-0.2656,-0.2141,-0.2081,-0.1938,-0.1769,-0.0886,-0.0886,-0.1008,-0.1087,-0.1087,-0.1027,-0.0889,-0.0394,-0.0365,-0.1592,-0.198,-0.073,-0.0877,-0.1272,-0.1122,-0.1075,-0.106,-0.0477,-0.022,-0.0009,0.0449,,,,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0573,0.0409,0.0272,0.0036,-0.0186,-0.0348,-0.0554,-0.0764
9,-0.287,-0.2869,-0.2843,-0.2241,-0.225,-0.2152,-0.2031,-0.1125,-0.1125,-0.1171,-0.1231,-0.1231,-0.1168,-0.0916,-0.0427,-0.0352,-0.1543,-0.1745,-0.0451,-0.054,-0.1007,-0.087,-0.0824,-0.0838,-0.0417,-0.0202,-0.0033,0.0464,,,,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.037,0.0218,-0.0015,-0.0256,-0.04,-0.0565,-0.0758
10,-0.26,-0.2591,-0.2703,-0.2124,-0.1994,-0.1899,-0.1787,-0.1036,-0.1036,-0.1129,-0.1209,-0.1209,-0.1065,-0.0858,-0.0079,0.0063,-0.1167,-0.1636,-0.0299,-0.0417,-0.0603,-0.0525,-0.0586,-0.063,0.0045,0.0198,0.0344,0.0543,,,,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0588,0.0484,0.0396,0.0204,0.0097,0.0044,-0.0052,-0.0069
11,-0.338,-0.3446,-0.3391,-0.2793,-0.2523,-0.2497,-0.237,-0.1424,-0.1424,-0.1452,-0.1501,-0.1501,-0.138,-0.1169,-0.0745,-0.0635,-0.1989,-0.1927,-0.0586,-0.0414,-0.0358,-0.0242,-0.0218,-0.0167,-0.0165,-0.0138,-0.0284,-0.0389,,,,-0.0358,-0.0358,-0.0358,-0.0358,-0.0358,-0.0358,-0.0358,-0.0358,-0.0419,-0.0486,-0.0672,-0.0833,-0.0781,-0.0729,-0.0904
12,-0.1615,-0.1662,-0.1671,-0.0844,-0.0557,-0.0491,-0.0254,0.1039,0.1039,0.1032,0.1011,0.1011,0.1068,0.1187,0.1608,0.1737,0.0073,0.0161,0.1893,0.2084,0.2069,0.2225,0.2224,0.2271,0.2255,0.2282,0.2148,0.2022,,,,0.2051,0.2051,0.2051,0.2051,0.2051,0.2051,0.2051,0.2051,0.1965,0.1892,0.168,0.1467,0.1522,0.1659,0.1497
13,-0.2129,-0.2108,-0.2079,-0.1308,-0.1112,-0.1066,-0.0639,0.0558,0.0558,0.057,0.0589,0.0589,0.0758,0.0783,0.1331,0.1546,0.0088,0.0107,0.1824,0.1997,0.1912,0.2146,0.2234,0.2368,0.246,0.2548,0.2551,0.2581,,,,0.2723,0.2723,0.2723,0.2723,0.2723,0.2723,0.2723,0.2723,0.2737,0.2698,0.2613,0.2557,0.2733,0.2947,0.2903
14,-0.2708,-0.2737,-0.2705,-0.1954,-0.1664,-0.1603,-0.1447,-0.0409,-0.0409,-0.038,-0.0389,-0.0389,-0.0365,-0.0284,0.0195,0.0285,-0.1219,-0.1217,0.0218,0.0213,0.0082,0.014,0.0121,0.0123,0.0077,0.009,0.0073,0.0021,,,,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,-0.0035,-0.0135,-0.0234,-0.0348,-0.0263,-0.0084,-0.0105
15,-0.2629,-0.2657,-0.2641,-0.1967,-0.1763,-0.1743,-0.1585,-0.0594,-0.0594,-0.0496,-0.0441,-0.0441,-0.0309,-0.0215,0.0376,0.0576,-0.0871,-0.0875,0.0613,0.058,0.0413,0.0489,0.0443,0.043,0.0398,0.0396,0.0371,0.0404,,,,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0439,0.0335,0.0234,0.0104,-0.001,0.0059,0.0151,0.0095
16,-0.2797,-0.2821,-0.2787,-0.2175,-0.1908,-0.1871,-0.1648,-0.0663,-0.0663,-0.0702,-0.0715,-0.0715,-0.0627,-0.0523,-0.0017,0.0111,-0.1287,-0.1272,0.0105,0.0022,-0.0324,-0.0236,-0.0284,-0.0311,-0.0317,-0.0262,-0.0203,0.0097,,,,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0153,0.0091,0.0027,-0.0103,-0.0213,-0.0163,-0.0133,-0.0167
