origin,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06
1,-0.019002283197190883,0.1450921346435523,-0.3547522262709123,-0.0769991878925812,-0.014720647534518183,-0.1187422857112913,-1.0,0.026693732927679736,0.13863142447374122,0.13645018042780488,0.06764209373323782,-0.005450119053762137,0.1182482854092699,-0.2445803152405397,0.026693732927679736,0.13077590455754096,0.15272343920284892,0.06764209373323782,0.10818964563997846,0.15699753571498332,0.1475186140635243,0.10982846340632779,0.0945545803818173,0.0856949584386757,0.1037892267547107,0.1554653973558795,0.00012150003948740995
2,-0.28211991123609115,-0.14626822969102493,-0.47498679912918784,-0.3327416378536182,-0.29818741094524925,-0.3195865153161068,-1.0,-0.20045051379538692,-0.10437795096012792,-0.10302735729381507,-0.18065398491942364,-0.2286439550066074,-0.2156350391262003,-0.4490364155498512,-0.20045051379538692,-0.08176804888372036,-0.08444180356340802,-0.18065398491942364,-0.10518898370148655,-0.07195385975461899,-0.058287360853498726,-0.12407235954847484,-0.12240604966329871,-0.13184147046201378,-0.08375920683628235,-0.028600055040224226,-0.18609804222417559
3,-0.10001090635537269,0.024441952481822904,-0.3490634002916724,-0.18750504987499994,-0.17326523967702667,-0.22960350516316175,-1.0,-0.09484778452021081,-0.02399709777106329,0.0027964822739108275,-0.05447411687391224,-0.16690064403805294,-0.1302582107685213,-0.39072868295992536,-0.09484778452021081,-0.013707792097715998,-0.01519436336476121,-0.05447411687391224,-0.04944220222752904,0.0017284292819879088,0.0400196072520449,0.024683326200429345,0.0030173617206286085,-0.010973217776652389,-0.006261159547985229,-0.038376682522011984,-0.13860813469314992
4,-0.19543966943772006,-0.027060152901774326,-0.4032511805672492,-0.25970267225940535,-0.2834119775180238,-0.3006578349170478,-1.0,-0.14789740391744777,-0.061129491447205475,-0.032778141912267356,-0.12103180168841865,-0.232103075433574,-0.1712955537143307,-0.4987051007769395,-0.14789740391744777,-0.061096237177594714,-0.04123448524316098,-0.12103180168841865,-0.1230367214058018,-0.019034201490166214,-0.011368165089213345,-0.045614400066379734,-0.07045799949439424,-0.11533582681204702,-0.06962623952926039,-0.1214187449609917,-0.17411025785907586
5,-0.13498869513594958,-0.003704493653806762,-0.32391823960052313,-0.1694960168343298,-0.196418485108401,-0.21797942830573425,-1.0,-0.12123405248613073,-0.052996538176350416,-0.008182308727605059,-0.06383222026761193,-0.1874135311587274,-0.11620791657387242,-0.4608965475141561,-0.12123405248613073,-0.03762657932747149,-0.04186917106342192,-0.06383222026761193,-0.015339849525396687,0.014255238940777959,0.025968421242689388,0.020104516828335806,0.030504427316095706,-0.37358743134515204,-0.12539766132681462,-0.08329744879613576,-0.16172199138860888
6,-0.12898198076897927,-0.016875249705288753,-0.3379408650222444,-0.1713056421960053,-0.17104497723222156,-0.24231366392604636,-1.0,-0.10821763913982518,-0.03626825825760105,-0.007762409697960271,-0.06164698528978818,-0.11878758227567254,-0.11224169746627255,-0.3815597908533609,-0.10821763913982518,-0.04630503404431663,-0.017860519574970257,-0.06164698528978818,0.01210532261328412,0.012001466706622832,0.01410495222844066,-0.019011531713806207,0.012919067530196227,-0.3364948349135416,-0.14761444560188208,-0.08340980265527287,-0.16201259107050592
7,-0.08348215897304656,0.05281965416491197,-0.31827467091009,-0.11508708467658912,-0.1363745338172061,-0.21413471889226354,-1.0,-0.0657593986987971,-0.0015503629286884868,0.041952128994260596,-0.01975830516513899,-0.06555880681304693,-0.04858371397180339,-0.3944885092736411,-0.0657593986987971,-0.0677026417669736,-0.02523241953626354,-0.01975830516513899,0.02281973562389661,0.03449239690717554,-0.006345160305036068,-0.022751165487513436,0.0031239821332620377,-0.30141339774393516,-0.07044942184166425,-0.04576844731743135,-0.12386247456623478
8,-0.10946060970964566,0.004507361854522607,-0.3423118393039928,-0.12641891355938784,-0.1288266699522117,-0.17437608316866837,-1.0,-0.07560240770495719,-0.0113317134358083,0.01815321214573662,-0.08443580609614587,-0.028686455460146698,-0.056271517393761905,-0.3819635419730768,-0.07560240770495719,-0.09699923110700737,-0.036778266323334474,-0.08443580609614587,0.013440782415425012,0.04022240284765344,-0.03537754920511704,-0.05572236280579412,-0.03994083624430167,-0.30828989892254455,-0.1251202722398823,-0.08933533092135992,-0.23696266563818946
9,-0.08921769630804188,-0.04898339341905844,-0.4355667758597078,-0.11043918119123075,-0.13215946604164075,-0.19251438752040362,-1.0,-0.08896458804151564,-0.030169178574170452,-0.014733282168879702,-0.11668038745342313,-0.06359303972955888,-0.10789751266111192,-0.36537111875042805,-0.08896458804151564,-0.06212718212626123,-0.05731363251960031,-0.11668038745342313,-0.019046882521522757,0.06853003080785935,-0.02301717596558217,-0.03675279235509876,-0.01253343132582696,-0.1984609511668508,-0.09442873689995301,-0.08155849134791027,-0.25825544374303466
10,-0.06438149022169892,0.07620438148290343,-0.35470125948497233,-0.1230763317105531,-0.14535773408817687,-0.20858345647354626,-1.0,-0.05796011807726331,-0.002457705611980443,0.05042486424330028,-0.03181438112645596,-0.07920137097766333,-0.1299826713810126,-0.4739806314661521,-0.05796011807726331,-0.06749714873254287,-0.005724371986144394,-0.03181438112645596,0.02150246374528142,0.014759490001893028,0.07160773492413375,0.04149292003889182,0.039503834840139085,-0.3341323995593426,-0.06430435866976947,-0.06075222334877961,-0.11528562494320638
11,-0.12298696069258741,-0.08022959735823476,-0.46935730169770973,-0.2682882171092231,-0.16775543273210936,-0.2572510041160827,-1.0,-0.16917749327901277,-0.04155378797521314,-0.05119065221584085,-0.0790831121244896,-0.1496726572327537,-0.16827175753239942,-0.337939733448244,-0.16917749327901277,-0.061262488265246495,-0.08526956845222011,-0.0790831121244896,-0.06493484086581502,-0.020747035067975372,-0.04103579673120128,-0.09222232316704759,-0.08792953573044715,-0.04174528699847935,-0.06168691788309988,0.05575643849573586,0.01826536263326517
12,0.11341515943694613,0.20149085404359246,-0.3901298515999031,-0.057510531881392546,0.03751025191310298,-0.03525380586665283,-1.0,0.08024209650827241,0.19518269677192124,0.18877667017423505,0.14353872192265338,0.08388317009911561,0.13046677387932704,-0.09494619594512843,0.08024209650827241,0.1904048840100967,0.17402098757586626,0.14353872192265338,0.12406792778579834,0.21362604450089773,0.1993898731800412,0.1707773878873331,0.1693641824979104,0.2352766073725976,0.21241091949486912,0.25776403593271513,0.20306485273019304
13,0.03927823285584009,0.14500932475414174,-0.3813073181011035,-0.13713773632876347,-0.0525102822094482,-0.10379077214508148,-1.0,0.0539776522360349,0.1654138812487862,0.15853526029626797,0.00015575975838388878,-0.020654774711892032,0.19494588612818964,-0.16169291503591476,0.0539776522360349,0.17369547420499432,0.17203212257781986,0.00015575975838388878,0.09772292050325926,0.21221160619114388,0.2215600532484976,0.2049742010086386,0.15282199738004532,0.1854310506036856,0.20241842519735087,0.21814098266653725,0.15337842405668423
14,-0.03278729340565012,0.012254067239772182,-0.48490729389911247,-0.1938164111418681,-0.08896116280270794,-0.10760082727616305,-1.0,-0.05268797974335693,0.034333812016778875,0.040833882099890584,0.009211230259855707,-0.046197217269622004,0.0016129745617210478,-0.27309941351437783,-0.05268797974335693,0.05404388539693472,0.034916478209729984,0.009211230259855707,-0.02984536763365142,0.05832079799928569,0.06278309281304773,0.009917492475592926,0.010398326313064254,0.03660012793680423,0.004300466071991194,-0.03298336316287698,-0.03330432963162955
15,-0.049781810898400614,0.005539532549268422,-0.43977149302163565,-0.16136252793670702,-0.08368489458610051,-0.11124994999093074,-1.0,-0.06951076826423919,0.0169442551354706,0.03211318946726016,-0.018449146800062488,-0.06965452495990321,-0.0008320305908109393,-0.30663360569366804,-0.06951076826423919,0.08581351115416358,0.07035623769388066,-0.018449146800062488,0.022677346441540402,0.06531379976579221,0.10711530855817308,0.07036818852816484,0.054459706733840374,0.06776093034122299,0.04175281112789375,-0.0010462327817003514,-0.051594409570386524
16,-0.047926615074155854,0.01628322986332198,-0.41387721376184106,-0.20420861475081076,-0.11975824847118155,-0.18869931640917081,-1.0,-0.06452943135704392,0.040325877792496634,0.014645640352650036,-0.017466325640079883,-0.09415416209050087,-0.03256178737234594,-0.31059521115985145,-0.06452943135704392,0.013600301138262605,0.0048826617754778034,-0.017466325640079883,-0.031891965660885035,0.03993639315279274,0.043334634887029155,0.024960326348166806,0.01819995830000609,0.015391719315579255,-0.03666317696192334,-0.08972537006934955,-0.20226715070445167
